Movie Link,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
https://www.imdb.com/title/tt0061184/?ref_=sr_t_1,7500000.0,28006929.0,28000000.0,,['Mike Nichols'],"['Ernest Lehman', 'Edward Albee']","['Elizabeth Taylor', 'Richard Burton', 'George Segal']","['Psychological Drama', 'Drama']",['United States'],"['Cambridge, Massachusetts, USA']","['Warner Bros.', 'Chenault Productions']","['English', 'Latin', 'Spanish']",0,26,0,1966
https://www.imdb.com/title/tt0060196/?ref_=sr_t_2,1200000.0,25264999.0,25100000.0,,['Sergio Leone'],"['Luciano Vincenzoni', 'Sergio Leone', 'Agenore Incrocci']","['Clint Eastwood', 'Eli Wallach', 'Lee Van Cleef']","['Adventure Epic', 'Dark Comedy', 'Desert Adventure', 'Epic', 'Period Drama', 'Quest', 'Spaghetti Western', 'Western Epic', 'Adventure', 'Drama']","['Italy', 'Spain', 'West Germany', 'United States']","['Carazo, Burgos, Castilla y León, Spain']","['Produzioni Europee Associate (PEA)', 'Arturo González Producciones Cinematográficas', 'Constantin Film']","['Italian', 'English']",0,5,0,1966
https://www.imdb.com/title/tt0058946/?ref_=sr_t_3,800000.0,962002.0,879794.0,64870.0,['Gillo Pontecorvo'],"['Franco Solinas', 'Gillo Pontecorvo']","['Brahim Hadjadj', 'Jean Martin', 'Yacef Saadi']","['Docudrama', 'Political Drama', 'Drama', 'War']","['Italy', 'Algeria']","['Casbah, Algiers, Algeria']","['Igor Film', 'Casbah Film']","['Arabic', 'French', 'English', 'Spanish']",0,8,3,1966
https://www.imdb.com/title/tt0060675/?ref_=sr_t_4,,205543.0,200380.0,26855.0,['Jean-Luc Godard'],"['Jean-Luc Godard', 'Guy de Maupassant']","['Jean-Pierre Léaud', 'Chantal Goya', 'Marlène Jobert']","['Teen Drama', 'Drama', 'Romance']","['France', 'Sweden']","['Scandic Hotel Continental, Norrmalm, Stockholm, Stockholms län, Sweden']","['Anouchka Films', 'Argos Films', 'Sandrews']","['French', 'Swedish', 'English']",0,3,0,1966
https://www.imdb.com/title/tt0060107/?ref_=sr_t_5,1000000.0,176472.0,124189.0,11537.0,['Andrei Tarkovsky'],"['Andrei Konchalovsky', 'Andrei Tarkovsky']","['Anatoliy Solonitsyn', 'Ivan Lapikov', 'Nikolay Grinko']","['Docudrama', 'Period Drama', 'Biography', 'Drama', 'History']",['Soviet Union'],"['Assumption Cathedral of the Dormition, Vladimir, Russia']","['Mosfilm', 'Tvorcheskoe Obedinienie Pisateley i Kinorabotnikov']","['Russian', 'Italian', 'Tatar']",0,0,0,1966
https://www.imdb.com/title/tt0060647/?ref_=sr_t_6,50000.0,95304.0,95209.0,11147.0,['Jean-Luc Godard'],"['Jean-Luc Godard', 'Donald E. Westlake']","['Anna Karina', 'László Szabó', 'Jean-Pierre Léaud']","['Comedy', 'Crime', 'Mystery']",['France'],"['Paris, France']","['Anouchka Films', 'Rome Paris Films', 'S.E.P.I.C.']","['French', 'English']",0,0,0,1966
https://www.imdb.com/title/tt0060138/?ref_=sr_t_7,,45406.0,45406.0,8436.0,['Robert Bresson'],['Robert Bresson'],"['Anne Wiazemsky', 'Walter Green', 'François Lafarge']","['Epic', 'Psychological Drama', 'Tragedy', 'Drama']","['France', 'Sweden']","['Guyancourt, Yvelines, France']","['Argos Films', 'Athos Films', 'Parc Film']","['French', 'Latin']",0,2,0,1966
https://www.imdb.com/title/tt0060891/?ref_=sr_t_8,,32659.0,30245.0,6273.0,['Jacques Rivette'],"['Denis Diderot', 'Jean Gruault', 'Jacques Rivette']","['Anna Karina', 'Liselotte Pulver', 'Micheline Presle']",['Drama'],['France'],"['Chartreuse, 58 rue de la République, Villeneuve-les-Avignon, Gard, France']","['Rome Paris Films', 'Société Nouvelle de Cinématographie (SNC)']","['French', 'Latin']",0,0,0,1966
https://www.imdb.com/title/tt0060315/?ref_=sr_t_9,,30323.0,25916.0,6150.0,['Sergio Corbucci'],"['Sergio Corbucci', 'Bruno Corbucci', 'Franco Rossetti']","['Franco Nero', 'José Canalejas', 'José Bódalo']","['Spaghetti Western', 'Action', 'Drama', 'Western']","['Italy', 'Spain']","['Torremocha de Jarama, Madrid, Spain']","['B.R.C. Produzione S.r.l.', 'Tecisa']",['Italian'],0,0,0,1966
https://www.imdb.com/title/tt0060908/?ref_=sr_t_10,,18130.0,17646.0,3443.0,['Philippe de Broca'],"['Daniel Boulanger', 'Maurice Bessy']","['Alan Bates', 'Geneviève Bujold', 'Pierre Brasseur']","['Period Drama', 'Political Drama', 'Satire', 'Comedy', 'Drama', 'War']","['France', 'Italy']","['Senlis, Oise, France']","['Fildebroc', 'Les Productions Artistes Associés', 'Compagnia Cinematografica Montoro']","['French', 'English', 'German', 'Latin']",0,0,0,1966
https://www.imdb.com/title/tt0059803/?ref_=sr_t_11,,13707.0,13707.0,3411.0,['Arturo Ripstein'],"['Gabriel García Márquez', 'Carlos Fuentes']","['Marga López', 'Jorge Martínez de Hoyos', 'Enrique Rocha']","['Drama', 'Western']",['Mexico'],"['Pátzcuaro, Michoacán, Mexico']",['Alameda Films'],['Spanish'],0,0,0,1966
https://www.imdb.com/title/tt0060959/?ref_=sr_t_12,,14191.0,13692.0,6576.0,['Vera Chytilová'],"['Vera Chytilová', 'Pavel Jurácek', 'Ester Krumbachová']","['Ivana Karbanová', 'Jitka Cerhová', 'Marie Cesková']","['Coming-of-Age', 'Dark Comedy', 'Satire', 'Screwball Comedy', 'Slapstick', 'Teen Comedy', 'Comedy']",['Czechoslovakia'],"['Barrandov Studios, Prague, Czech Republic']",['Filmové studio Barrandov'],['Czech'],0,0,0,1966
https://www.imdb.com/title/tt0060371/?ref_=sr_t_13,50000.0,11274.0,10233.0,,['Bruce Brown'],['Bruce Brown'],"['Robert August', 'Michael Hynson', 'Lord James Blears']","['Extreme Sport', 'Sports Documentary', 'Travel Documentary', 'Water Sport', 'Documentary', 'Sport']",['United States'],"['Tahiti, French Polynesia']",['Bruce Brown Films'],['English'],0,0,0,1966
https://www.imdb.com/title/tt0060390/?ref_=sr_t_14,1500000.0,581.0,509.0,11206.0,['François Truffaut'],"['François Truffaut', 'Jean-Louis Richard', 'Ray Bradbury']","['Oskar Werner', 'Julie Christie', 'Cyril Cusack']","['Drama', 'Sci-Fi']",['United Kingdom'],"['Châteauneuf-sur-Loire, Loiret, France']","['Anglo Enterprises', 'Vineyard Film Ltd.']","['English', 'Russian', 'Japanese', 'French']",0,0,1,1966
https://www.imdb.com/title/tt0061619/?ref_=sr_t_15,4653000.0,,,,['Howard Hawks'],"['Leigh Brackett', 'Harry Brown']","['John Wayne', 'Robert Mitchum', 'James Caan']","['Drama', 'Romance', 'Western']",['United States'],"['Old Tucson - 201 S. Kinney Road, Tucson, Arizona, USA']","['Paramount Pictures', 'Laurel Productions']","['English', 'Spanish']",0,0,0,1966
https://www.imdb.com/title/tt0060176/?ref_=sr_t_16,1800000.0,38575.0,,,['Michelangelo Antonioni'],"['Michelangelo Antonioni', 'Julio Cortázar', 'Tonino Guerra']","['David Hemmings', 'Vanessa Redgrave', 'Sarah Miles']","['Giallo', 'Drama', 'Mystery', 'Thriller']","['United Kingdom', 'Italy']","['Maryon Park, Woolwich Road, Charlton, London, England, UK']","['Carlo Ponti Production', 'Bridge Films']",['English'],0,9,2,1966
https://www.imdb.com/title/tt0060827/?ref_=sr_t_17,,90813.0,,,['Ingmar Bergman'],['Ingmar Bergman'],"['Bibi Andersson', 'Liv Ullmann', 'Margaretha Krook']","['Drama', 'Thriller']",['Sweden'],"['Fårö, Gotlands län, Sweden']",['AB Svensk Filmindustri'],"['Swedish', 'English']",0,4,1,1966
https://www.imdb.com/title/tt0060934/?ref_=sr_t_18,12000000.0,,,,['Robert Wise'],"['Richard McKenna', 'Robert Anderson']","['Steve McQueen', 'Richard Attenborough', 'Richard Crenna']","['Adventure', 'Drama', 'Romance', 'War']",['United States'],"['USS Texas - 3523 Independence Pkwy, La Porte, Texas, USA']","['Argyle Enterprises', 'Solar Productions', 'Robert Wise Productions']","['English', 'Mandarin']",0,21,8,1966
https://www.imdb.com/title/tt0060782/?ref_=sr_t_19,422816.0,669.0,,,['Don Chaffey'],"['Michael Carreras', 'Mickell Novack', 'George Baker']","['Raquel Welch', 'John Richardson', 'Percy Herbert']","['Adventure', 'Comedy', 'Fantasy']",['United Kingdom'],"['Teide National Park, Tenerife, Canary Islands, Spain']","['Associated British-Pathé', 'Hammer Films', 'Seven Arts Productions']","['Greek', 'English']",0,0,0,1966
https://www.imdb.com/title/tt0060232/?ref_=sr_t_20,,,5000000.0,,['Arthur Penn'],"['Horton Foote', 'Lillian Hellman']","['Marlon Brando', 'Jane Fonda', 'Robert Redford']","['Crime', 'Drama', 'Thriller']",['United States'],"['Calabasas, California, USA']",['Horizon Pictures'],"['English', 'Spanish']",0,0,0,1966
https://www.imdb.com/title/tt0060754/?ref_=sr_t_21,,,,,['Joseph Pevney'],['Warren Douglas'],"['Clint Walker', 'Martha Hyer', 'Keenan Wynn']","['Adventure', 'Western']",['United States'],"['Big Bear Lake, Big Bear Valley, San Bernardino National Forest, California, USA']",['Paramount Pictures'],['English'],0,0,0,1966
https://www.imdb.com/title/tt0060862/?ref_=sr_t_22,,,19537346.0,,['Richard Brooks'],"[""Frank O'Rourke"", 'Richard Brooks']","['Burt Lancaster', 'Lee Marvin', 'Robert Ryan']","['Action', 'Adventure', 'Drama', 'Western']",['United States'],"['Valley of Fire State Park - Route 169, Overton, Nevada, USA']",['Pax Enterprises'],"['English', 'Spanish']",0,9,3,1966
https://www.imdb.com/title/tt0060397/?ref_=sr_t_23,5115000.0,,,,['Richard Fleischer'],"['Harry Kleiner', 'David Duncan', 'Otto Klement']","['Stephen Boyd', 'Raquel Welch', ""Edmond O'Brien""]","['Adventure', 'Sci-Fi']",['United States'],"['Los Angeles Memorial Sports Arena - 3939 S. Figueroa Street, Los Angeles, California, USA']",['Twentieth Century Fox'],['English'],0,6,0,1966
