Title,Movie Link,Year,Duration,MPA,Rating,Votes,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Dawn of the Planet of the Apes,https://www.imdb.com/title/tt2103281/?ref_=sr_t_11,2014,2h 10m,PG-13,7.6,495K,170000000.0,710644566,208545589,72611427.0,['Matt Reeves'],"['Mark Bomback', 'Rick Jaffa', 'Amanda Silver']","['Gary Oldman', 'Keri Russell', 'Andy Serkis']","['Dystopian Sci-Fi', 'Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']","['United States', 'United Kingdom', 'Canada']","['Vancouver, British Columbia, Canada']","['Twentieth Century Fox', 'Chernin Entertainment', 'Ingenious Media']","['English', 'American Sign Language']",0,48,1,2014
12. The Amazing Spider-Man 2,https://www.imdb.com/title/tt1872181/?ref_=sr_t_12,2014,2h 22m,PG-13,6.6,555K,200000000.0,716891708,203605622,91608337.0,['Marc Webb'],"['Alex Kurtzman', 'Roberto Orci', 'Jeff Pinkner']","['Andrew Garfield', 'Emma Stone', 'Jamie Foxx']","['Superhero', 'Urban Adventure', 'Action', 'Adventure', 'Sci-Fi']",['United States'],"['Rochester, New York, USA']","['Columbia Pictures', 'Marvel Entertainment', 'Avi Arad Productions']",['English'],0,30,0,2014
13. Interstellar,https://www.imdb.com/title/tt0816692/?ref_=sr_t_13,2014,2h 49m,PG-13,8.7,2.2M,165000000.0,740799156,203227580,47510360.0,['Christopher Nolan'],"['Jonathan Nolan', 'Christopher Nolan']","['Matthew McConaughey', 'Anne Hathaway', 'Jessica Chastain']","['Adventure Epic', 'Epic', 'Quest', 'Sci-Fi Epic', 'Space Sci-Fi', 'Adventure', 'Drama', 'Sci-Fi']","['United States', 'United Kingdom', 'Canada']",['Iceland'],"['Paramount Pictures', 'Warner Bros.', 'Legendary Entertainment']",['English'],0,148,0,2014
14. Godzilla,https://www.imdb.com/title/tt0831387/?ref_=sr_t_14,2014,2h 3m,PG-13,6.4,450K,160000000.0,524978362,200676069,93188384.0,['Gareth Edwards'],"['Dave Callaham', 'Max Borenstein']","['Aaron Taylor-Johnson', 'Elizabeth Olsen', 'Bryan Cranston']","['Dinosaur Adventure', 'Disaster', 'Kaiju', 'Urban Adventure', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']","['United States', 'Japan']","['Vancouver, British Columbia, Canada']","['Warner Bros.', 'Legendary Entertainment', 'Disruption Entertainment']","['English', 'Japanese']",0,31,0,2014
15. 22 Jump Street,https://www.imdb.com/title/tt2294449/?ref_=sr_t_15,2014,1h 52m,R,7.0,417K,50000000.0,331333876,191719337,57071445.0,"['Phil Lord', 'Christopher Miller']","['Michael Bacall', 'Oren Uziel', 'Rodney Rothman']","['Channing Tatum', 'Jonah Hill', 'Ice Cube']","['Buddy Cop', 'Action', 'Comedy', 'Crime']",['United States'],"['San Juan, Puerto Rico']","['Columbia Pictures', 'Metro-Goldwyn-Mayer (MGM)', 'LStar Capital']","['English', 'Spanish', 'Ukrainian']",0,25,0,2014
16. Teenage Mutant Ninja Turtles,https://www.imdb.com/title/tt1291150/?ref_=sr_t_16,2014,1h 41m,PG-13,5.8,224K,125000000.0,485004754,191204754,65575105.0,['Jonathan Liebesman'],"['Josh Appelbaum', 'André Nemec', 'Evan Daugherty']","['Megan Fox', 'Will Arnett', 'William Fichtner']","['Samurai', 'Superhero', 'Action', 'Adventure', 'Comedy', 'Crime', 'Fantasy', 'Sci-Fi']",['United States'],"['Playa Vista, California, USA']","['Paramount Pictures', 'Nickelodeon Movies', 'Platinum Dunes']","['English', 'Japanese']",0,11,0,2014
17. How to Train Your Dragon 2,https://www.imdb.com/title/tt1646971/?ref_=sr_t_17,2014,1h 42m,PG,7.8,375K,145000000.0,621537519,177002924,49451322.0,['Dean DeBlois'],"['Dean DeBlois', 'Cressida Cowell']","['Jay Baruchel', 'Cate Blanchett', 'Gerard Butler']","['Computer Animation', 'Teen Fantasy', 'Action', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']","['United States', 'India']",[],"['DreamWorks Animation', 'Mad Hatter Entertainment', 'Vertigo Entertainment']",['English'],0,61,1,2014
18. Gone Girl,https://www.imdb.com/title/tt2267998/?ref_=sr_t_18,2014,2h 29m,R,8.1,1.1M,61000000.0,370890259,167767189,37513109.0,['David Fincher'],['Gillian Flynn'],"['Ben Affleck', 'Rosamund Pike', 'Neil Patrick Harris']","['Erotic Thriller', 'Psychological Drama', 'Psychological Thriller', 'Suspense Mystery', 'Tragedy', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Cape Girardeau, Missouri, USA']","['Twentieth Century Fox', 'New Regency Productions', 'TSG Entertainment']",['English'],0,188,1,2014
19. Divergent,https://www.imdb.com/title/tt1840309/?ref_=sr_t_19,2014,2h 19m,PG-13,6.6,500K,85000000.0,288885818,150947895,54607747.0,['Neil Burger'],"['Evan Daugherty', 'Vanessa Taylor', 'Veronica Roth']","['Shailene Woodley', 'Theo James', 'Kate Winslet']","['Dystopian Sci-Fi', 'Teen Adventure', 'Action', 'Adventure', 'Mystery', 'Sci-Fi']",['United States'],"['Chicago, Illinois, USA']","['Summit Entertainment', 'Red Wagon Entertainment']","['English', 'Spanish']",0,11,0,2014
20. Neighbors,https://www.imdb.com/title/tt2004420/?ref_=sr_t_20,2014,1h 37m,R,6.3,336K,18000000.0,270665134,150157400,49033915.0,['Nicholas Stoller'],"['Andrew Jay Cohen', ""Brendan O'Brien""]","['Seth Rogen', 'Rose Byrne', 'Zac Efron']",['Comedy'],['United States'],"['Los Angeles, California, USA']","['Good Universe', 'Point Grey Pictures']","['English', 'Ukrainian']",0,11,0,2014
21. Ride Along,https://www.imdb.com/title/tt1408253/?ref_=sr_t_21,2014,1h 39m,PG-13,6.1,125K,25000000.0,154468902,134938200,41516170.0,['Tim Story'],"['Greg Coolidge', 'Jason Mantzoukas', 'Phil Hay']","['Ice Cube', 'Kevin Hart', 'Tika Sumpter']","['Buddy Cop', 'Action', 'Comedy', 'Crime']",['United States'],"['Atlanta, Georgia, USA']","['Universal Pictures', 'Relativity Media', 'Cube Vision']","['English', 'Ukrainian']",0,7,0,2014
22. Rio 2,https://www.imdb.com/title/tt2357291/?ref_=sr_t_22,2014,1h 41m,G,6.3,104K,103000000.0,498781117,131538435,39327869.0,['Carlos Saldanha'],"['Don Rhymer', 'Carlos Kotkin', 'Jenny Bicks']","['Jesse Eisenberg', 'Anne Hathaway', 'Jemaine Clement']","['Animal Adventure', 'Computer Animation', 'Jungle Adventure', 'Adventure', 'Animation', 'Comedy', 'Family', 'Music', 'Musical', 'Romance']","['United States', 'Iraq', 'Canada']",['Brazil'],"['Twentieth Century Fox Animation', 'Blue Sky Studios', 'FortyFour Studios']","['English', 'Portuguese']",0,24,1,2014
23. Kingsman: The Secret Service,https://www.imdb.com/title/tt2802144/?ref_=sr_t_23,2014,2h 9m,R,7.7,740K,81000000.0,414351546,128261724,36206331.0,['Matthew Vaughn'],"['Jane Goldman', 'Matthew Vaughn', 'Mark Millar']","['Colin Firth', 'Taron Egerton', 'Samuel L. Jackson']","['Gun Fu', 'Spy', 'Action', 'Adventure', 'Comedy', 'Thriller']","['United Kingdom', 'United States']","['Alexandra and Ainsworth Estate, Rowley Way, Camden, London, England, UK']","['Twentieth Century Fox', 'Marv Films', 'Cloudy Productions']","['English', 'Arabic', 'Swedish']",0,36,0,2014
24. Into the Woods,https://www.imdb.com/title/tt2180411/?ref_=sr_t_24,2014,2h 5m,PG,5.9,150K,50000000.0,212902959,128002372,31051923.0,['Rob Marshall'],"['James Lapine', 'Stephen Sondheim']","['Anna Kendrick', 'Meryl Streep', 'Chris Pine']","['Fairy Tale', 'Quest', 'Supernatural Fantasy', 'Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Musical']","['United States', 'Canada', 'Italy', 'United Kingdom']","['Windsor Great Park, Windsor, Berkshire, England, UK']","['BBL Motion Picture Studios', 'Lucamar Productions', 'Marc Platt Productions']",['English'],0,74,3,2014
25. Lucy,https://www.imdb.com/title/tt2872732/?ref_=sr_t_25,2014,1h 29m,R,6.4,549K,40000000.0,469058574,126663600,43899340.0,['Luc Besson'],['Luc Besson'],"['Scarlett Johansson', 'Morgan Freeman', 'Choi Min-sik']","['Action', 'Sci-Fi', 'Thriller']","['France', 'Germany', 'Taiwan', 'Canada']","['Taipei City, Taiwan']","['EuropaCorp', 'TF1 Films Production', 'Grive Productions']","['English', 'Mandarin', 'French', 'Italian', 'German', 'Spanish', 'Korean']",0,12,0,2014
26. The Fault in Our Stars,https://www.imdb.com/title/tt2582846/?ref_=sr_t_26,2014,2h 6m,PG-13,7.7,411K,12000000.0,307168169,124872350,48002523.0,['Josh Boone'],"['Scott Neustadter', 'Michael H. Weber', 'John Green']","['Shailene Woodley', 'Ansel Elgort', 'Nat Wolff']","['Coming-of-Age', 'Teen Drama', 'Teen Romance', 'Tragedy', 'Drama', 'Romance']",['United States'],"['Amsterdam, Noord-Holland, Netherlands']","['Fox 2000 Pictures', 'Temple Hill Entertainment', 'TSG Entertainment']",['English'],0,18,0,2014
27. Unbroken,https://www.imdb.com/title/tt1809398/?ref_=sr_t_27,2014,2h 17m,PG-13,7.2,188K,65000000.0,161459297,115637895,30621445.0,['Angelina Jolie'],"['Joel Coen', 'Ethan Coen', 'Richard LaGravenese']","[""Jack O'Connell"", 'Miyavi', 'Domhnall Gleeson']","['Prison Drama', 'War Epic', 'Biography', 'Drama', 'Sport', 'War']","['United States', 'Japan']","['Blacktown International Sportspark, Blacktown, Sydney, New South Wales, Australia']","['3 Arts Entertainment', 'Jolie Pas', 'Legendary Entertainment']","['English', 'Japanese', 'Ukrainian', 'Italian']",0,33,3,2014
28. Night at the Museum: Secret of the Tomb,https://www.imdb.com/title/tt2692250/?ref_=sr_t_28,2014,1h 38m,PG,6.2,140K,127000000.0,363204635,113746621,17100520.0,['Shawn Levy'],"['David Guion', 'Michael Handelman', 'Mark Friedman']","['Ben Stiller', 'Robin Williams', 'Owen Wilson']","['Adventure', 'Comedy', 'Family', 'Fantasy']","['United Kingdom', 'United States']","['British Museum, Great Russell Street, Bloomsbury, London, England, UK']","['Twentieth Century Fox', '21 Laps Entertainment', '1492 Pictures']",['English'],0,5,0,2014
29. Mr. Peabody & Sherman,https://www.imdb.com/title/tt0864835/?ref_=sr_t_29,2014,1h 32m,PG,6.8,80K,145000000.0,275698039,111506430,32207057.0,['Rob Minkoff'],"['Jay Ward', 'Craig Wright', 'Robert Ben Garant']","['Ty Burrell', 'Max Charles', 'Stephen Colbert']","['Computer Animation', 'Time Travel', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'History', 'Sci-Fi']","['United States', 'India']",[],"['Bullwinkle Studios', 'Classic Media Productions', 'Classic Media']",['English'],0,16,1,2014
30. 300: Rise of an Empire,https://www.imdb.com/title/tt1253863/?ref_=sr_t_30,2014,1h 42m,R,6.2,321K,110000000.0,337580051,106580051,45038460.0,['Noam Murro'],"['Zack Snyder', 'Kurt Johnstad', 'Frank Miller']","['Sullivan Stapleton', 'Eva Green', 'Lena Headey']","['Action Epic', 'Epic', 'Sword & Sandal', 'Action', 'Drama']",['United States'],"['New Boyana Film Studios, Sofia, Bulgaria']","['Warner Bros.', 'Legendary Entertainment', 'Cruel & Unusual Films']",['English'],0,7,0,2014
31. The Maze Runner,https://www.imdb.com/title/tt1790864/?ref_=sr_t_31,2014,1h 53m,PG-13,6.8,527K,34000000.0,348319861,102427862,32512804.0,['Wes Ball'],"['Noah Oppenheim', 'Grant Pierce Myers', 'T.S. Nowlin']","[""Dylan O'Brien"", 'Kaya Scodelario', 'Will Poulter']","['Suspense Mystery', 'Mystery', 'Sci-Fi', 'Thriller']","['United States', 'United Kingdom']","['Baton Rouge, Louisiana, USA']","['Twentieth Century Fox', 'Gotham Group', 'Temple Hill Entertainment']",['English'],0,12,0,2014
32. The Equalizer,https://www.imdb.com/title/tt0455944/?ref_=sr_t_32,2014,2h 12m,R,7.3,437K,55000000.0,192330738,101530738,34137828.0,['Antoine Fuqua'],"['Richard Wenk', 'Michael Sloan', 'Richard Lindheim']","['Denzel Washington', 'Marton Csokas', 'Chloë Grace Moretz']","['One-Person Army Action', 'Action', 'Crime', 'Thriller']",['United States'],"['Haverhill, Massachusetts, USA']","['Columbia Pictures', 'LStar Capital', 'Village Roadshow Pictures']","['English', 'Russian', 'Spanish', 'German', 'Ukrainian']",0,9,0,2014
33. Noah,https://www.imdb.com/title/tt1959490/?ref_=sr_t_33,2014,2h 18m,PG-13,5.8,270K,125000000.0,359200044,101200044,43720472.0,['Darren Aronofsky'],"['Darren Aronofsky', 'Ari Handel']","['Russell Crowe', 'Jennifer Connelly', 'Anthony Hopkins']","['Epic', 'Action', 'Adventure', 'Drama']",['United States'],"['Fossvogur, Reykjavík, Iceland']","['Paramount Pictures', 'New Regency Productions', 'Protozoa Pictures']",['English'],0,19,0,2014
34. Edge of Tomorrow,https://www.imdb.com/title/tt1631867/?ref_=sr_t_34,2014,1h 53m,PG-13,7.9,761K,178000000.0,377044245,100206256,28760246.0,['Doug Liman'],"['Christopher McQuarrie', 'Jez Butterworth', 'John-Henry Butterworth']","['Tom Cruise', 'Emily Blunt', 'Bill Paxton']","['Alien Invasion', 'Dystopian Sci-Fi', 'Sci-Fi Epic', 'Time Travel', 'Action', 'Adventure', 'Sci-Fi']","['United States', 'Canada', 'India']","['Trafalgar Square, Westminster, Greater London, England, UK']","['Warner Bros.', 'Village Roadshow Pictures', 'RatPac-Dune Entertainment']",['English'],0,38,0,2014
35. Non-Stop,https://www.imdb.com/title/tt2024469/?ref_=sr_t_35,2014,1h 46m,PG-13,6.9,280K,50000000.0,222809600,92168600,28875635.0,['Jaume Collet-Serra'],"['John W. Richardson', 'Christopher Roach', 'Ryan Engle']","['Liam Neeson', 'Julianne Moore', 'Scoot McNairy']","['Psychological Thriller', 'Action', 'Mystery', 'Thriller']","['United Kingdom', 'France', 'United States', 'Canada']","['New York City, New York, USA']","['StudioCanal', 'Anton', 'Silver Pictures']","['English', 'German']",0,0,0,2014
36. Heaven Is for Real,https://www.imdb.com/title/tt1929263/?ref_=sr_t_36,2014,1h 39m,PG,5.9,29K,12000000.0,101982712,91443253,22522221.0,['Randall Wallace'],"['Randall Wallace', 'Chris Parker', 'Todd Burpo']","['Greg Kinnear', 'Kelly Reilly', 'Thomas Haden Church']","['Biography', 'Drama', 'Family']","['United States', 'Canada']","['Winnipeg, Manitoba, Canada']","['TriStar Pictures', 'Roth Films', 'Screen Gems']",['English'],0,5,0,2014
37. The Imitation Game,https://www.imdb.com/title/tt2084970/?ref_=sr_t_37,2014,1h 54m,PG-13,8.0,843K,14000000.0,233555708,91125683,479352.0,['Morten Tyldum'],"['Graham Moore', 'Andrew Hodges']","['Benedict Cumberbatch', 'Keira Knightley', 'Matthew Goode']","['Period Drama', 'Psychological Drama', 'Biography', 'Drama', 'Thriller', 'War']",['United States'],"['Sherborne School, Sherborne, Dorset, England, UK']","['Black Bear', 'Bristol Automotive']","['English', 'German']",0,165,0,2014
38. Taken 3,https://www.imdb.com/title/tt2446042/?ref_=sr_t_38,2014,1h 48m,PG-13,6.0,208K,48000000.0,326479141,89256424,39201657.0,['Olivier Megaton'],"['Luc Besson', 'Robert Mark Kamen']","['Liam Neeson', 'Forest Whitaker', 'Maggie Grace']","['Action', 'Thriller']","['France', 'Spain', 'United States']","['Atlanta, Georgia, USA']","['EuropaCorp', 'M6 Films', 'Canal+']","['English', 'Russian']",0,3,0,2014
39. Dumb and Dumber To,https://www.imdb.com/title/tt2096672/?ref_=sr_t_39,2014,1h 49m,PG-13,5.6,148K,40000000.0,169837010,86208010,36111775.0,"['Bobby Farrelly', 'Peter Farrelly']","['Sean Anders', 'John Morris', 'Peter Farrelly']","['Jim Carrey', 'Jeff Daniels', 'Rob Riggle']","['Buddy Comedy', 'Road Trip', 'Slapstick', 'Comedy']","['United States', 'Japan']","['Marietta Square, Marietta, Georgia, USA']","['Universal Pictures', 'Wessler Entertainment', 'Red Granite Pictures']","['English', 'Cantonese']",0,7,0,2014
40. Annie,https://www.imdb.com/title/tt1823664/?ref_=sr_t_40,2014,1h 58m,PG,5.4,42K,65000000.0,136853506,85911262,15861939.0,['Will Gluck'],"['Will Gluck', 'Aline Brosh McKenna', 'Thomas Meehan']","['Quvenzhané Wallis', 'Cameron Diaz', 'Jamie Foxx']","['Comedy', 'Drama', 'Family', 'Musical']",['United States'],"['New York City, New York, USA']","['Columbia Pictures', 'Marcy Media', 'Olive Bridge Entertainment']",['English'],0,18,0,2014
41. Fury,https://www.imdb.com/title/tt2713180/?ref_=sr_t_41,2014,2h 14m,R,7.6,567K,68000000.0,211822697,85817906,23702421.0,['David Ayer'],['David Ayer'],"['Brad Pitt', 'Shia LaBeouf', 'Logan Lerman']","['Period Drama', 'Action', 'Drama', 'War']","['United States', 'China']","['Bovingdon Airfield, Chesham Road, Bovingdon, Hemel Hempstead, Hertfordshire, UK']","['Columbia Pictures', 'QED International', 'LStar Capital']","['English', 'German']",0,23,0,2014
42. Tammy,https://www.imdb.com/title/tt2103254/?ref_=sr_t_42,2014,1h 37m,R,4.9,56K,20000000.0,100375432,84525432,21577049.0,['Ben Falcone'],"['Melissa McCarthy', 'Ben Falcone']","['Melissa McCarthy', 'Susan Sarandon', 'Kathy Bates']","['Road Trip', 'Comedy', 'Romance']",['United States'],"['Wilmington, North Carolina, USA']","['RatPac-Dune Entertainment', 'Gary Sanchez Productions', 'New Line Cinema']",['English'],0,7,0,2014
43. Annabelle,https://www.imdb.com/title/tt3322940/?ref_=sr_t_43,2014,1h 39m,R,5.5,181K,6500000.0,257589952,84284252,37134255.0,['John R. Leonetti'],['Gary Dauberman'],"['Ward Horton', 'Annabelle Wallis', 'Alfre Woodard']","['Horror', 'Mystery', 'Thriller']",['United States'],"['The Langham Apartments - 715 S Normandie Ave, Los Angeles, California, USA']","['New Line Cinema', 'RatPac-Dune Entertainment', 'Atomic Monster']",['English'],0,7,0,2014
44. The Other Woman,https://www.imdb.com/title/tt2203939/?ref_=sr_t_44,2014,1h 49m,PG-13,6.0,155K,40000000.0,196710396,83911193,24763752.0,['Nick Cassavetes'],['Melissa K. Stack'],"['Cameron Diaz', 'Leslie Mann', 'Kate Upton']","['Romantic Comedy', 'Comedy', 'Romance']",['United States'],"['Amagansett, Long Island, New York, USA']","['Twentieth Century Fox', 'LBI Productions']",['English'],0,5,0,2014
45. Penguins of Madagascar,https://www.imdb.com/title/tt1911658/?ref_=sr_t_45,2014,1h 32m,PG,6.6,107K,132000000.0,373515621,83850911,25447444.0,"['Eric Darnell', 'Simon J. Smith']","['Michael Colton', 'John Aboud', 'Brandon Sawyer']","['Tom McGrath', 'Chris Miller', 'Christopher Knights']","['Alien Invasion', 'Animal Adventure', 'Computer Animation', 'Action', 'Adventure', 'Animation', 'Comedy', 'Crime', 'Family', 'Sci-Fi']","['United States', 'United Kingdom']",[],"['DreamWorks Animation', 'Pacific Data Images (PDI)']","['English', 'Italian', 'Mandarin', 'Spanish', 'Armenian']",0,0,0,2014
46. Let's Be Cops,https://www.imdb.com/title/tt1924435/?ref_=sr_t_46,2014,1h 44m,R,6.4,141K,17000000.0,138224951,82390774,17813722.0,['Luke Greenfield'],"['Luke Greenfield', 'Nicholas Thomas']","['Jake Johnson', 'Damon Wayans Jr.', 'Rob Riggle']","['Buddy Cop', 'Action', 'Comedy', 'Crime']",['United States'],"['Atlanta, Georgia, USA']","['Genre Films', 'Twentieth Century Fox', 'WideAwake']","['English', 'Spanish']",0,0,0,2014
47. The Monuments Men,https://www.imdb.com/title/tt2177771/?ref_=sr_t_47,2014,1h 58m,PG-13,6.1,145K,70000000.0,156706638,78031620,22003433.0,['George Clooney'],"['George Clooney', 'Grant Heslov', 'Robert M. Edsel']","['George Clooney', 'Matt Damon', 'Bill Murray']","['Period Drama', 'Comedy', 'Drama', 'War']","['Germany', 'United States']","['Rye, East Sussex, England, UK']","['Columbia Pictures', 'Fox 2000 Pictures', 'Smokehouse Pictures']","['English', 'German', 'Russian', 'French', 'Flemish', 'Dutch']",0,3,0,2014
48. Paddington,https://www.imdb.com/title/tt1109624/?ref_=sr_t_48,2014,1h 35m,PG,7.3,141K,55000000.0,326088587,76271832,18966676.0,['Paul King'],"['Paul King', 'Hamish McColl', 'Michael Bond']","['Hugh Bonneville', 'Sally Hawkins', 'Julie Walters']","['Animal Adventure', 'Adventure', 'Comedy', 'Family', 'Fantasy']","['United Kingdom', 'France']",['Costa Rica'],"['StudioCanal', 'Anton', 'Canal+']","['English', 'Mandarin', 'Spanish']",0,7,2,2014
49. Hercules,https://www.imdb.com/title/tt1267297/?ref_=sr_t_49,2014,1h 38m,PG-13,6.0,167K,100000000.0,244819862,72688614,29800263.0,['Brett Ratner'],"['Ryan J. Condal', 'Evan Spiliotopoulos', 'Steve Moore']","['Dwayne Johnson', 'John Hurt', 'Ian McShane']","['Sword & Sandal', 'Action', 'Adventure', 'Fantasy']","['Hungary', 'United States']","['Origo Film Studio, Budapest, Hungary']","['Paramount Pictures', 'Metro-Goldwyn-Mayer (MGM)', 'Flynn Picture Company']",['English'],0,0,0,2014
